"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000215086" -0.517504032025589 3.66217461070906 12.410960713847 0.00042682122826203 0.121913621356739
"ENSG00000213881" -0.486722457604471 5.13397532043701 12.3536380568271 0.000440127951886484 0.122490994609638
"ENSG00000255224" 2.26108282684487 2.65536483342602 12.264955650834 0.000461544186874423 0.125240015108375
"ENSG00000151553" 1.78595328723329 6.31636440676585 12.0975750788288 0.00050487440261242 0.130770618801944
"ENSG00000185885" 3.59204915080246 4.46716436740626 12.0933406244143 0.00050602229497712 0.130770618801944
"ENSG00000092010" 0.619917500761377 8.74135636668593 12.0260186963059 0.000524630174564301 0.131590328982159
"ENSG00000188219" 1.12976239085985 2.72088651238101 11.9949763265558 0.000533441540005065 0.131590328982159
"ENSG00000185088" 0.520623334430228 8.67762563379694 11.7218319732958 0.000617711153527224 0.148991930230766
"ENSG00000104755" -4.35342140782858 4.27098316184619 11.642304250832 0.000644686934324777 0.152118086633937
"ENSG00000261544" 5.21934660050219 2.91798996093592 11.5487772348256 0.000677938281141544 0.154906027008703
"ENSG00000225159" -0.490577247188916 5.96872478206781 11.529386972484 0.000685046001144071 0.154906027008703
"ENSG00000177606" 1.24198930897034 4.4351583014586 11.4527168800567 0.000713895466072206 0.158135130382607
"ENSG00000171222" 1.23482999781579 2.95215535346748 11.2859657374894 0.000780951978920188 0.169529055583995
"ENSG00000261150" 0.865891657975733 6.62256613262144 11.202952329236 0.000816672947941634 0.170026681486163
"ENSG00000163697" 2.60612993834347 5.0265497417587 11.1843515628853 0.00082490079575149 0.170026681486163
